subsample	bootstrap	mrca	same_city	different_city
subsample_0035	1	[0,2]	83	2
subsample_0035	1	(2,6]	40	28
subsample_0035	1	(6,40]	60	417
subsample_0036	1	[0,2]	103	17
subsample_0036	1	(2,6]	61	142
subsample_0036	1	(6,40]	57	288
subsample_0037	1	[0,2]	103	15
subsample_0037	1	(2,6]	20	22
subsample_0037	1	(6,40]	90	360
subsample_0038	1	[0,2]	99	23
subsample_0038	1	(2,6]	84	274
subsample_0038	1	(6,40]	62	338
subsample_0039	1	[0,2]	120	19
subsample_0039	1	(2,6]	57	199
subsample_0039	1	(6,40]	48	315
subsample_0040	1	[0,2]	127	20
subsample_0040	1	(2,6]	87	143
subsample_0040	1	(6,40]	49	379
subsample_0041	1	[0,2]	133	3
subsample_0041	1	(2,6]	41	171
subsample_0041	1	(6,40]	56	404
subsample_0042	1	[0,2]	91	11
subsample_0042	1	(2,6]	57	121
subsample_0042	1	(6,40]	60	352
subsample_0043	1	[0,2]	68	22
subsample_0043	1	(2,6]	59	111
subsample_0043	1	(6,40]	80	419
subsample_0044	1	[0,2]	137	12
subsample_0044	1	(2,6]	68	187
subsample_0044	1	(6,40]	27	437
subsample_0045	1	[0,2]	104	14
subsample_0045	1	(2,6]	26	21
subsample_0045	1	(6,40]	88	366
subsample_0046	1	[0,2]	80	1
subsample_0046	1	(2,6]	47	47
subsample_0046	1	(6,40]	88	261
subsample_0047	1	[0,2]	108	19
subsample_0047	1	(2,6]	140	170
subsample_0047	1	(6,40]	54	333
subsample_0048	1	[0,2]	141	17
subsample_0048	1	(2,6]	71	154
subsample_0048	1	(6,40]	53	216
subsample_0049	1	[0,2]	105	24
subsample_0049	1	(2,6]	72	210
subsample_0049	1	(6,40]	58	246
subsample_0050	1	[0,2]	103	8
subsample_0050	1	(2,6]	77	106
subsample_0050	1	(6,40]	26	252
subsample_0051	1	[0,2]	101	14
subsample_0051	1	(2,6]	64	67
subsample_0051	1	(6,40]	62	346
subsample_0052	1	[0,2]	103	13
subsample_0052	1	(2,6]	46	150
subsample_0052	1	(6,40]	54	267
subsample_0053	1	[0,2]	143	34
subsample_0053	1	(2,6]	54	192
subsample_0053	1	(6,40]	60	267
subsample_0054	1	[0,2]	82	2
subsample_0054	1	(2,6]	17	8
subsample_0054	1	(6,40]	49	356
subsample_0055	1	[0,2]	117	10
subsample_0055	1	(2,6]	45	190
subsample_0055	1	(6,40]	55	338
subsample_0056	1	[0,2]	104	27
subsample_0056	1	(2,6]	60	132
subsample_0056	1	(6,40]	46	475
subsample_0057	1	[0,2]	96	29
subsample_0057	1	(2,6]	57	197
subsample_0057	1	(6,40]	60	359
subsample_0058	1	[0,2]	101	24
subsample_0058	1	(2,6]	11	15
subsample_0058	1	(6,40]	99	373
subsample_0059	1	[0,2]	96	22
subsample_0059	1	(2,6]	45	177
subsample_0059	1	(6,40]	60	231
subsample_0060	1	[0,2]	76	20
subsample_0060	1	(2,6]	48	161
subsample_0060	1	(6,40]	66	273
subsample_0061	1	[0,2]	90	6
subsample_0061	1	(2,6]	41	148
subsample_0061	1	(6,40]	51	346
subsample_0062	1	[0,2]	79	22
subsample_0062	1	(2,6]	60	132
subsample_0062	1	(6,40]	51	395
subsample_0063	1	[0,2]	75	18
subsample_0063	1	(2,6]	85	139
subsample_0063	1	(6,40]	48	371
subsample_0064	1	[0,2]	77	24
subsample_0064	1	(2,6]	44	131
subsample_0064	1	(6,40]	68	355
subsample_0065	1	[0,2]	58	18
subsample_0065	1	(2,6]	66	125
subsample_0065	1	(6,40]	69	271
subsample_0066	1	[0,2]	117	8
subsample_0066	1	(2,6]	78	111
subsample_0066	1	(6,40]	41	248
subsample_0067	1	[0,2]	165	23
subsample_0067	1	(2,6]	96	131
subsample_0067	1	(6,40]	31	323
subsample_0068	1	[0,2]	102	21
subsample_0068	1	(2,6]	94	226
subsample_0068	1	(6,40]	32	175
subsample_0069	1	[0,2]	128	9
subsample_0069	1	(2,6]	63	130
subsample_0069	1	(6,40]	51	206
subsample_0070	1	[0,2]	117	38
subsample_0070	1	(2,6]	64	192
subsample_0070	1	(6,40]	18	183
subsample_0071	1	[0,2]	126	5
subsample_0071	1	(2,6]	66	62
subsample_0071	1	(6,40]	67	391
subsample_0072	1	[0,2]	123	14
subsample_0072	1	(2,6]	68	106
subsample_0072	1	(6,40]	54	280
subsample_0073	1	[0,2]	134	23
subsample_0073	1	(2,6]	63	178
subsample_0073	1	(6,40]	38	397
subsample_0074	1	[0,2]	76	12
subsample_0074	1	(2,6]	63	108
subsample_0074	1	(6,40]	31	243
subsample_0075	1	[0,2]	88	16
subsample_0075	1	(2,6]	82	181
subsample_0075	1	(6,40]	56	375
subsample_0076	1	[0,2]	117	23
subsample_0076	1	(2,6]	83	258
subsample_0076	1	(6,40]	45	245
subsample_0077	1	[0,2]	102	12
subsample_0077	1	(2,6]	73	133
subsample_0077	1	(6,40]	49	308
subsample_0078	1	[0,2]	83	18
subsample_0078	1	(2,6]	45	11
subsample_0078	1	(6,40]	114	491
subsample_0079	1	[0,2]	116	19
subsample_0079	1	(2,6]	75	151
subsample_0079	1	(6,40]	47	482
subsample_0080	1	[0,2]	99	12
subsample_0080	1	(2,6]	55	157
subsample_0080	1	(6,40]	54	271
subsample_0081	1	[0,2]	154	7
subsample_0081	1	(2,6]	59	213
subsample_0081	1	(6,40]	62	268
subsample_0082	1	[0,2]	124	18
subsample_0082	1	(2,6]	90	202
subsample_0082	1	(6,40]	33	390
subsample_0083	1	[0,2]	85	14
subsample_0083	1	(2,6]	49	119
subsample_0083	1	(6,40]	58	266
subsample_0084	1	[0,2]	138	2
subsample_0084	1	(2,6]	24	31
subsample_0084	1	(6,40]	58	460
subsample_0085	1	[0,2]	102	10
subsample_0085	1	(2,6]	50	120
subsample_0085	1	(6,40]	39	420
subsample_0086	1	[0,2]	88	27
subsample_0086	1	(2,6]	81	192
subsample_0086	1	(6,40]	26	354
subsample_0087	1	[0,2]	111	23
subsample_0087	1	(2,6]	108	145
subsample_0087	1	(6,40]	62	355
subsample_0088	1	[0,2]	114	24
subsample_0088	1	(2,6]	68	217
subsample_0088	1	(6,40]	43	278
subsample_0089	1	[0,2]	144	19
subsample_0089	1	(2,6]	89	169
subsample_0089	1	(6,40]	42	383
subsample_0090	1	[0,2]	95	5
subsample_0090	1	(2,6]	65	99
subsample_0090	1	(6,40]	47	237
subsample_0091	1	[0,2]	94	29
subsample_0091	1	(2,6]	65	164
subsample_0091	1	(6,40]	40	242
subsample_0092	1	[0,2]	135	16
subsample_0092	1	(2,6]	67	165
subsample_0092	1	(6,40]	35	268
subsample_0093	1	[0,2]	95	30
subsample_0093	1	(2,6]	89	165
subsample_0093	1	(6,40]	46	299
subsample_0094	1	[0,2]	106	14
subsample_0094	1	(2,6]	85	148
subsample_0094	1	(6,40]	44	446
subsample_0095	1	[0,2]	130	11
subsample_0095	1	(2,6]	75	107
subsample_0095	1	(6,40]	60	248
subsample_0096	1	[0,2]	127	32
subsample_0096	1	(2,6]	72	151
subsample_0096	1	(6,40]	53	335
subsample_0097	1	[0,2]	120	17
subsample_0097	1	(2,6]	55	159
subsample_0097	1	(6,40]	40	295
subsample_0098	1	[0,2]	124	3
subsample_0098	1	(2,6]	50	143
subsample_0098	1	(6,40]	44	242
subsample_0099	1	[0,2]	97	9
subsample_0099	1	(2,6]	21	48
subsample_0099	1	(6,40]	83	282
subsample_0100	1	[0,2]	146	11
subsample_0100	1	(2,6]	59	150
subsample_0100	1	(6,40]	43	231
subsample_0101	1	[0,2]	144	21
subsample_0101	1	(2,6]	103	221
subsample_0101	1	(6,40]	43	409
subsample_0102	1	[0,2]	105	21
subsample_0102	1	(2,6]	79	132
subsample_0102	1	(6,40]	59	295
subsample_0103	1	[0,2]	70	14
subsample_0103	1	(2,6]	57	168
subsample_0103	1	(6,40]	48	340
subsample_0104	1	[0,2]	89	3
subsample_0104	1	(2,6]	54	190
subsample_0104	1	(6,40]	68	276
subsample_0105	1	[0,2]	102	11
subsample_0105	1	(2,6]	76	150
subsample_0105	1	(6,40]	32	240
subsample_0106	1	[0,2]	185	24
subsample_0106	1	(2,6]	78	251
subsample_0106	1	(6,40]	31	337
subsample_0107	1	[0,2]	88	7
subsample_0107	1	(2,6]	58	59
subsample_0107	1	(6,40]	23	360
subsample_0108	1	[0,2]	118	14
subsample_0108	1	(2,6]	56	84
subsample_0108	1	(6,40]	54	367
subsample_0109	1	[0,2]	98	21
subsample_0109	1	(2,6]	99	120
subsample_0109	1	(6,40]	54	382
subsample_0110	1	[0,2]	76	14
subsample_0110	1	(2,6]	57	111
subsample_0110	1	(6,40]	49	259
subsample_0111	1	[0,2]	107	25
subsample_0111	1	(2,6]	35	81
subsample_0111	1	(6,40]	65	276
subsample_0112	1	[0,2]	97	18
subsample_0112	1	(2,6]	43	169
subsample_0112	1	(6,40]	65	405
subsample_0113	1	[0,2]	110	26
subsample_0113	1	(2,6]	72	232
subsample_0113	1	(6,40]	27	261
subsample_0114	1	[0,2]	117	18
subsample_0114	1	(2,6]	77	137
subsample_0114	1	(6,40]	45	213
subsample_0115	1	[0,2]	112	26
subsample_0115	1	(2,6]	62	206
subsample_0115	1	(6,40]	35	402
subsample_0116	1	[0,2]	181	7
subsample_0116	1	(2,6]	81	193
subsample_0116	1	(6,40]	45	415
subsample_0117	1	[0,2]	137	38
subsample_0117	1	(2,6]	61	174
subsample_0117	1	(6,40]	38	350
subsample_0118	1	[0,2]	105	15
subsample_0118	1	(2,6]	52	98
subsample_0118	1	(6,40]	50	283
subsample_0119	1	[0,2]	59	11
subsample_0119	1	(2,6]	38	40
subsample_0119	1	(6,40]	80	384
subsample_0120	1	[0,2]	156	21
subsample_0120	1	(2,6]	84	232
subsample_0120	1	(6,40]	13	232
subsample_0121	1	[0,2]	117	3
subsample_0121	1	(2,6]	55	95
subsample_0121	1	(6,40]	42	256
subsample_0122	1	[0,2]	127	21
subsample_0122	1	(2,6]	36	144
subsample_0122	1	(6,40]	47	345
subsample_0123	1	[0,2]	121	13
subsample_0123	1	(2,6]	39	115
subsample_0123	1	(6,40]	58	289
subsample_0124	1	[0,2]	98	7
subsample_0124	1	(2,6]	43	117
subsample_0124	1	(6,40]	62	273
subsample_0125	1	[0,2]	155	30
subsample_0125	1	(2,6]	111	383
subsample_0125	1	(6,40]	51	277
subsample_0126	1	[0,2]	98	25
subsample_0126	1	(2,6]	79	203
subsample_0126	1	(6,40]	68	387
subsample_0127	1	[0,2]	88	7
subsample_0127	1	(2,6]	52	144
subsample_0127	1	(6,40]	62	227
subsample_0128	1	[0,2]	132	22
subsample_0128	1	(2,6]	70	228
subsample_0128	1	(6,40]	48	288
subsample_0129	1	[0,2]	138	10
subsample_0129	1	(2,6]	66	130
subsample_0129	1	(6,40]	51	223
subsample_0130	1	[0,2]	110	9
subsample_0130	1	(2,6]	23	38
subsample_0130	1	(6,40]	102	527
subsample_0131	1	[0,2]	109	11
subsample_0131	1	(2,6]	64	162
subsample_0131	1	(6,40]	56	236
subsample_0132	1	[0,2]	127	6
subsample_0132	1	(2,6]	68	200
subsample_0132	1	(6,40]	75	224
subsample_0133	1	[0,2]	79	18
subsample_0133	1	(2,6]	24	27
subsample_0133	1	(6,40]	52	363
subsample_0134	1	[0,2]	94	16
subsample_0134	1	(2,6]	44	120
subsample_0134	1	(6,40]	50	368
subsample_0135	1	[0,2]	72	7
subsample_0135	1	(2,6]	21	21
subsample_0135	1	(6,40]	89	338
subsample_0136	1	[0,2]	145	24
subsample_0136	1	(2,6]	100	216
subsample_0136	1	(6,40]	61	306
subsample_0137	1	[0,2]	105	14
subsample_0137	1	(2,6]	76	121
subsample_0137	1	(6,40]	67	313
subsample_0138	1	[0,2]	61	11
subsample_0138	1	(2,6]	49	101
subsample_0138	1	(6,40]	55	240
subsample_0139	1	[0,2]	81	18
subsample_0139	1	(2,6]	58	129
subsample_0139	1	(6,40]	42	261
subsample_0140	1	[0,2]	160	23
subsample_0140	1	(2,6]	64	213
subsample_0140	1	(6,40]	42	258
subsample_0141	1	[0,2]	125	14
subsample_0141	1	(2,6]	54	132
subsample_0141	1	(6,40]	30	230
subsample_0142	1	[0,2]	114	31
subsample_0142	1	(2,6]	76	178
subsample_0142	1	(6,40]	55	354
subsample_0143	1	[0,2]	85	9
subsample_0143	1	(2,6]	37	120
subsample_0143	1	(6,40]	46	322
subsample_0144	1	[0,2]	113	22
subsample_0144	1	(2,6]	60	96
subsample_0144	1	(6,40]	37	206
subsample_0145	1	[0,2]	88	19
subsample_0145	1	(2,6]	38	127
subsample_0145	1	(6,40]	40	302
subsample_0146	1	[0,2]	106	14
subsample_0146	1	(2,6]	58	164
subsample_0146	1	(6,40]	63	300
subsample_0147	1	[0,2]	83	14
subsample_0147	1	(2,6]	31	116
subsample_0147	1	(6,40]	63	346
subsample_0148	1	[0,2]	95	38
subsample_0148	1	(2,6]	50	155
subsample_0148	1	(6,40]	56	376
subsample_0149	1	[0,2]	98	3
subsample_0149	1	(2,6]	21	23
subsample_0149	1	(6,40]	56	350
subsample_0150	1	[0,2]	141	22
subsample_0150	1	(2,6]	73	60
subsample_0150	1	(6,40]	46	315
subsample_0151	1	[0,2]	111	12
subsample_0151	1	(2,6]	61	49
subsample_0151	1	(6,40]	56	268
subsample_0152	1	[0,2]	65	10
subsample_0152	1	(2,6]	42	37
subsample_0152	1	(6,40]	60	333
subsample_0153	1	[0,2]	94	24
subsample_0153	1	(2,6]	57	154
subsample_0153	1	(6,40]	31	258
subsample_0154	1	[0,2]	86	14
subsample_0154	1	(2,6]	51	151
subsample_0154	1	(6,40]	51	288
subsample_0155	1	[0,2]	153	19
subsample_0155	1	(2,6]	82	198
subsample_0155	1	(6,40]	26	243
subsample_0156	1	[0,2]	138	15
subsample_0156	1	(2,6]	63	224
subsample_0156	1	(6,40]	41	332
subsample_0157	1	[0,2]	125	43
subsample_0157	1	(2,6]	64	171
subsample_0157	1	(6,40]	49	294
subsample_0158	1	[0,2]	111	10
subsample_0158	1	(2,6]	68	181
subsample_0158	1	(6,40]	38	295
subsample_0159	1	[0,2]	118	15
subsample_0159	1	(2,6]	65	141
subsample_0159	1	(6,40]	61	484
subsample_0160	1	[0,2]	125	10
subsample_0160	1	(2,6]	80	199
subsample_0160	1	(6,40]	43	337
subsample_0161	1	[0,2]	113	1
subsample_0161	1	(2,6]	58	122
subsample_0161	1	(6,40]	48	287
subsample_0162	1	[0,2]	115	19
subsample_0162	1	(2,6]	75	137
subsample_0162	1	(6,40]	55	341
subsample_0163	1	[0,2]	122	18
subsample_0163	1	(2,6]	77	212
subsample_0163	1	(6,40]	46	284
subsample_0164	1	[0,2]	115	15
subsample_0164	1	(2,6]	45	161
subsample_0164	1	(6,40]	55	293
subsample_0165	1	[0,2]	162	13
subsample_0165	1	(2,6]	94	160
subsample_0165	1	(6,40]	34	357
subsample_0166	1	[0,2]	96	6
subsample_0166	1	(2,6]	51	130
subsample_0166	1	(6,40]	44	317
subsample_0167	1	[0,2]	112	10
subsample_0167	1	(2,6]	69	168
subsample_0167	1	(6,40]	35	299
subsample_0168	1	[0,2]	90	18
subsample_0168	1	(2,6]	54	119
subsample_0168	1	(6,40]	57	353
subsample_0169	1	[0,2]	88	10
subsample_0169	1	(2,6]	73	156
subsample_0169	1	(6,40]	44	256
subsample_0170	1	[0,2]	152	16
subsample_0170	1	(2,6]	73	173
subsample_0170	1	(6,40]	56	290
subsample_0171	1	[0,2]	93	10
subsample_0171	1	(2,6]	30	92
subsample_0171	1	(6,40]	45	354
subsample_0172	1	[0,2]	113	13
subsample_0172	1	(2,6]	86	174
subsample_0172	1	(6,40]	60	342
subsample_0173	1	[0,2]	119	11
subsample_0173	1	(2,6]	81	150
subsample_0173	1	(6,40]	45	186
subsample_0174	1	[0,2]	100	10
subsample_0174	1	(2,6]	61	137
subsample_0174	1	(6,40]	37	435
subsample_0175	1	[0,2]	106	15
subsample_0175	1	(2,6]	67	186
subsample_0175	1	(6,40]	60	529
subsample_0176	1	[0,2]	76	23
subsample_0176	1	(2,6]	75	165
subsample_0176	1	(6,40]	77	376
subsample_0177	1	[0,2]	89	13
subsample_0177	1	(2,6]	23	91
subsample_0177	1	(6,40]	52	354
subsample_0178	1	[0,2]	93	5
subsample_0178	1	(2,6]	22	28
subsample_0178	1	(6,40]	74	404
subsample_0179	1	[0,2]	105	8
subsample_0179	1	(2,6]	70	149
subsample_0179	1	(6,40]	33	295
subsample_0180	1	[0,2]	132	24
subsample_0180	1	(2,6]	67	359
subsample_0180	1	(6,40]	42	233
subsample_0181	1	[0,2]	82	20
subsample_0181	1	(2,6]	64	129
subsample_0181	1	(6,40]	30	221
subsample_0182	1	[0,2]	78	30
subsample_0182	1	(2,6]	102	155
subsample_0182	1	(6,40]	48	407
subsample_0183	1	[0,2]	121	30
subsample_0183	1	(2,6]	79	276
subsample_0183	1	(6,40]	27	269
subsample_0184	1	[0,2]	92	12
subsample_0184	1	(2,6]	84	147
subsample_0184	1	(6,40]	47	262
subsample_0185	1	[0,2]	117	15
subsample_0185	1	(2,6]	59	146
subsample_0185	1	(6,40]	66	352
subsample_0186	1	[0,2]	136	14
subsample_0186	1	(2,6]	81	181
subsample_0186	1	(6,40]	56	270
subsample_0187	1	[0,2]	52	18
subsample_0187	1	(2,6]	34	37
subsample_0187	1	(6,40]	101	354
subsample_0188	1	[0,2]	115	21
subsample_0188	1	(2,6]	100	174
subsample_0188	1	(6,40]	56	401
subsample_0189	1	[0,2]	97	18
subsample_0189	1	(2,6]	81	195
subsample_0189	1	(6,40]	45	295
subsample_0190	1	[0,2]	93	11
subsample_0190	1	(2,6]	54	175
subsample_0190	1	(6,40]	57	246
subsample_0191	1	[0,2]	94	25
subsample_0191	1	(2,6]	40	68
subsample_0191	1	(6,40]	68	377
subsample_0192	1	[0,2]	119	8
subsample_0192	1	(2,6]	75	173
subsample_0192	1	(6,40]	45	299
subsample_0193	1	[0,2]	67	8
subsample_0193	1	(2,6]	61	120
subsample_0193	1	(6,40]	56	272
subsample_0194	1	[0,2]	74	35
subsample_0194	1	(2,6]	69	171
subsample_0194	1	(6,40]	49	386
subsample_0195	1	[0,2]	109	9
subsample_0195	1	(2,6]	31	154
subsample_0195	1	(6,40]	59	267
subsample_0196	1	[0,2]	83	14
subsample_0196	1	(2,6]	58	164
subsample_0196	1	(6,40]	57	354
subsample_0197	1	[0,2]	152	25
subsample_0197	1	(2,6]	74	64
subsample_0197	1	(6,40]	72	519
subsample_0198	1	[0,2]	115	29
subsample_0198	1	(2,6]	60	302
subsample_0198	1	(6,40]	48	275
subsample_0199	1	[0,2]	134	22
subsample_0199	1	(2,6]	15	19
subsample_0199	1	(6,40]	93	377
subsample_0200	1	[0,2]	102	31
subsample_0200	1	(2,6]	72	139
subsample_0200	1	(6,40]	36	220
subsample_0201	1	[0,2]	102	13
subsample_0201	1	(2,6]	42	186
subsample_0201	1	(6,40]	58	360
subsample_0202	1	[0,2]	69	17
subsample_0202	1	(2,6]	48	120
subsample_0202	1	(6,40]	61	378
subsample_0203	1	[0,2]	117	17
subsample_0203	1	(2,6]	81	161
subsample_0203	1	(6,40]	44	463
subsample_0204	1	[0,2]	79	13
subsample_0204	1	(2,6]	11	29
subsample_0204	1	(6,40]	89	408
subsample_0205	1	[0,2]	98	16
subsample_0205	1	(2,6]	58	143
subsample_0205	1	(6,40]	42	219
subsample_0206	1	[0,2]	144	34
subsample_0206	1	(2,6]	115	190
subsample_0206	1	(6,40]	28	184
subsample_0207	1	[0,2]	84	26
subsample_0207	1	(2,6]	49	146
subsample_0207	1	(6,40]	59	375
subsample_0208	1	[0,2]	117	12
subsample_0208	1	(2,6]	25	36
subsample_0208	1	(6,40]	136	398
subsample_0209	1	[0,2]	131	7
subsample_0209	1	(2,6]	77	232
subsample_0209	1	(6,40]	46	366
subsample_0210	1	[0,2]	113	26
subsample_0210	1	(2,6]	67	185
subsample_0210	1	(6,40]	48	280
subsample_0211	1	[0,2]	66	13
subsample_0211	1	(2,6]	25	9
subsample_0211	1	(6,40]	79	381
subsample_0212	1	[0,2]	116	5
subsample_0212	1	(2,6]	68	121
subsample_0212	1	(6,40]	35	362
subsample_0213	1	[0,2]	146	1
subsample_0213	1	(2,6]	74	115
subsample_0213	1	(6,40]	44	308
subsample_0214	1	[0,2]	91	15
subsample_0214	1	(2,6]	41	199
subsample_0214	1	(6,40]	53	280
subsample_0215	1	[0,2]	73	9
subsample_0215	1	(2,6]	49	104
subsample_0215	1	(6,40]	36	308
subsample_0216	1	[0,2]	114	11
subsample_0216	1	(2,6]	55	169
subsample_0216	1	(6,40]	41	318
subsample_0217	1	[0,2]	133	12
subsample_0217	1	(2,6]	75	264
subsample_0217	1	(6,40]	29	267
subsample_0218	1	[0,2]	60	15
subsample_0218	1	(2,6]	69	133
subsample_0218	1	(6,40]	62	412
subsample_0219	1	[0,2]	70	6
subsample_0219	1	(2,6]	41	104
subsample_0219	1	(6,40]	32	240
subsample_0220	1	[0,2]	114	32
subsample_0220	1	(2,6]	62	206
subsample_0220	1	(6,40]	40	308
subsample_0221	1	[0,2]	113	13
subsample_0221	1	(2,6]	76	171
subsample_0221	1	(6,40]	47	278
subsample_0222	1	[0,2]	136	49
subsample_0222	1	(2,6]	73	270
subsample_0222	1	(6,40]	25	252
subsample_0223	1	[0,2]	122	12
subsample_0223	1	(2,6]	82	178
subsample_0223	1	(6,40]	33	196
subsample_0224	1	[0,2]	105	18
subsample_0224	1	(2,6]	77	117
subsample_0224	1	(6,40]	62	309
subsample_0225	1	[0,2]	127	11
subsample_0225	1	(2,6]	34	210
subsample_0225	1	(6,40]	51	400
subsample_0226	1	[0,2]	52	11
subsample_0226	1	(2,6]	43	117
subsample_0226	1	(6,40]	74	245
subsample_0227	1	[0,2]	62	13
subsample_0227	1	(2,6]	58	122
subsample_0227	1	(6,40]	67	237
subsample_0228	1	[0,2]	85	3
subsample_0228	1	(2,6]	51	166
subsample_0228	1	(6,40]	79	238
subsample_0229	1	[0,2]	131	15
subsample_0229	1	(2,6]	62	135
subsample_0229	1	(6,40]	49	316
subsample_0230	1	[0,2]	90	24
subsample_0230	1	(2,6]	65	150
subsample_0230	1	(6,40]	66	234
subsample_0231	1	[0,2]	121	8
subsample_0231	1	(2,6]	30	42
subsample_0231	1	(6,40]	60	348
subsample_0232	1	[0,2]	99	26
subsample_0232	1	(2,6]	62	120
subsample_0232	1	(6,40]	59	384
subsample_0233	1	[0,2]	112	13
subsample_0233	1	(2,6]	84	180
subsample_0233	1	(6,40]	35	434
subsample_0234	1	[0,2]	85	21
subsample_0234	1	(2,6]	54	169
subsample_0234	1	(6,40]	48	192
subsample_0235	1	[0,2]	90	8
subsample_0235	1	(2,6]	63	136
subsample_0235	1	(6,40]	35	269
subsample_0236	1	[0,2]	88	29
subsample_0236	1	(2,6]	26	20
subsample_0236	1	(6,40]	85	368
subsample_0237	1	[0,2]	79	19
subsample_0237	1	(2,6]	41	144
subsample_0237	1	(6,40]	45	373
subsample_0238	1	[0,2]	136	13
subsample_0238	1	(2,6]	33	26
subsample_0238	1	(6,40]	119	361
subsample_0239	1	[0,2]	84	25
subsample_0239	1	(2,6]	34	30
subsample_0239	1	(6,40]	101	355
subsample_0240	1	[0,2]	94	19
subsample_0240	1	(2,6]	22	28
subsample_0240	1	(6,40]	92	327
subsample_0241	1	[0,2]	76	5
subsample_0241	1	(2,6]	54	90
subsample_0241	1	(6,40]	67	293
subsample_0242	1	[0,2]	73	13
subsample_0242	1	(2,6]	19	19
subsample_0242	1	(6,40]	57	386
subsample_0243	1	[0,2]	154	17
subsample_0243	1	(2,6]	71	226
subsample_0243	1	(6,40]	50	402
subsample_0244	1	[0,2]	165	17
subsample_0244	1	(2,6]	63	259
subsample_0244	1	(6,40]	50	494
subsample_0245	1	[0,2]	119	17
subsample_0245	1	(2,6]	74	195
